model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,support_reference,support_state,residual_n,residual_share,error_count,error_rate,error_rate_delta_vs_all
PACE,bindingdb,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,both_seen,20,0.119760479042,7.0,0.35,0.128443113772
PACE,bindingdb,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,both_unseen,5,0.02994011976,3.0,0.6,0.378443113772
PACE,bindingdb,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,137,0.820359281437,25.0,0.182481751825,-0.039075134403
PACE,bindingdb,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,target_unseen,5,0.02994011976,2.0,0.4,0.178443113772
PACE,bindingdb,seed_8,target,base,0.8,0.1,0.2,test,source_train,all,167,1.0,37.0,0.221556886228,0.0
PACE,bindingdb,seed_8,target,base,0.8,0.1,0.2,test,source_train,both_unseen,167,1.0,37.0,0.221556886228,0.0
PACE,bindingdb,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,all,148,1.0,28.0,0.189189189189,0.0
PACE,bindingdb,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,both_seen,16,0.108108108108,6.0,0.375,0.185810810811
PACE,bindingdb,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,both_unseen,5,0.033783783784,2.0,0.4,0.210810810811
PACE,bindingdb,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,123,0.831081081081,19.0,0.154471544715,-0.034717644474
PACE,bindingdb,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,target_unseen,4,0.027027027027,1.0,0.25,0.060810810811
PACE,bindingdb,seed_8,target,base,0.8,0.2,0.2,test,source_train,all,148,1.0,28.0,0.189189189189,0.0
PACE,bindingdb,seed_8,target,base,0.8,0.2,0.2,test,source_train,both_unseen,148,1.0,28.0,0.189189189189,0.0
PACE,bindingdb,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,all,38,1.0,3.0,0.078947368421,0.0
PACE,bindingdb,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,both_seen,3,0.078947368421,0.0,0.0,-0.078947368421
PACE,bindingdb,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,both_unseen,3,0.078947368421,1.0,0.333333333333,0.254385964912
PACE,bindingdb,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,30,0.789473684211,1.0,0.033333333333,-0.045614035088
PACE,bindingdb,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,target_unseen,2,0.052631578947,1.0,0.5,0.421052631579
PACE,bindingdb,seed_8,target,base,0.9,0.1,0.2,test,source_train,all,38,1.0,3.0,0.078947368421,0.0
PACE,bindingdb,seed_8,target,base,0.9,0.1,0.2,test,source_train,both_unseen,38,1.0,3.0,0.078947368421,0.0
PACE,bindingdb,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,all,34,1.0,2.0,0.058823529412,0.0
PACE,bindingdb,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,both_seen,3,0.088235294118,0.0,0.0,-0.058823529412
PACE,bindingdb,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,both_unseen,1,0.029411764706,1.0,1.0,0.941176470588
PACE,bindingdb,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,28,0.823529411765,0.0,0.0,-0.058823529412
PACE,bindingdb,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,target_unseen,2,0.058823529412,1.0,0.5,0.441176470588
PACE,bindingdb,seed_8,target,base,0.9,0.2,0.2,test,source_train,all,34,1.0,2.0,0.058823529412,0.0
PACE,bindingdb,seed_8,target,base,0.9,0.2,0.2,test,source_train,both_unseen,34,1.0,2.0,0.058823529412,0.0
PACE,bindingdb,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,all,167,1.0,37.0,0.221556886228,0.0
PACE,bindingdb,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,both_seen,21,0.125748502994,8.0,0.380952380952,0.159395494725
PACE,bindingdb,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,both_unseen,6,0.035928143713,4.0,0.666666666667,0.445109780439
PACE,bindingdb,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,136,0.814371257485,24.0,0.176470588235,-0.045086297992
PACE,bindingdb,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,target_unseen,4,0.023952095808,1.0,0.25,0.028443113772
PACE,bindingdb,seed_8,drug,base,0.8,0.1,0.2,test,source_train,all,167,1.0,37.0,0.221556886228,0.0
PACE,bindingdb,seed_8,drug,base,0.8,0.1,0.2,test,source_train,both_unseen,167,1.0,37.0,0.221556886228,0.0
PACE,bindingdb,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,all,148,1.0,28.0,0.189189189189,0.0
PACE,bindingdb,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,both_seen,18,0.121621621622,7.0,0.388888888889,0.1996996997
PACE,bindingdb,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,both_unseen,6,0.040540540541,2.0,0.333333333333,0.144144144144
PACE,bindingdb,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,120,0.810810810811,18.0,0.15,-0.039189189189
PACE,bindingdb,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,target_unseen,4,0.027027027027,1.0,0.25,0.060810810811
PACE,bindingdb,seed_8,drug,base,0.8,0.2,0.2,test,source_train,all,148,1.0,28.0,0.189189189189,0.0
PACE,bindingdb,seed_8,drug,base,0.8,0.2,0.2,test,source_train,both_unseen,148,1.0,28.0,0.189189189189,0.0
PACE,bindingdb,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,all,38,1.0,3.0,0.078947368421,0.0
PACE,bindingdb,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,both_seen,3,0.078947368421,0.0,0.0,-0.078947368421
PACE,bindingdb,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,both_unseen,3,0.078947368421,1.0,0.333333333333,0.254385964912
PACE,bindingdb,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,30,0.789473684211,1.0,0.033333333333,-0.045614035088
PACE,bindingdb,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,target_unseen,2,0.052631578947,1.0,0.5,0.421052631579
PACE,bindingdb,seed_8,drug,base,0.9,0.1,0.2,test,source_train,all,38,1.0,3.0,0.078947368421,0.0
PACE,bindingdb,seed_8,drug,base,0.9,0.1,0.2,test,source_train,both_unseen,38,1.0,3.0,0.078947368421,0.0
PACE,bindingdb,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,all,34,1.0,2.0,0.058823529412,0.0
PACE,bindingdb,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,both_seen,3,0.088235294118,0.0,0.0,-0.058823529412
PACE,bindingdb,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,both_unseen,1,0.029411764706,1.0,1.0,0.941176470588
PACE,bindingdb,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,28,0.823529411765,0.0,0.0,-0.058823529412
PACE,bindingdb,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,target_unseen,2,0.058823529412,1.0,0.5,0.441176470588
PACE,bindingdb,seed_8,drug,base,0.9,0.2,0.2,test,source_train,all,34,1.0,2.0,0.058823529412,0.0
PACE,bindingdb,seed_8,drug,base,0.9,0.2,0.2,test,source_train,both_unseen,34,1.0,2.0,0.058823529412,0.0
