model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,selected_profile,selection_reason,review_error_count,review_error_rate,review_recall_of_residual_errors,delta_review_error_rate_vs_uncertainty,delta_review_recall_of_residual_errors_vs_uncertainty,universe_n,universe_error_count,reviewed_n,uncertainty_review_error_rate_at_k,uncertainty_error_recall_at_k,oracle_review_error_rate_at_k,oracle_error_recall_at_k,max_possible_review_error_count_gain_over_uncertainty,max_possible_review_error_rate_gain_over_uncertainty,max_possible_error_recall_gain_over_uncertainty,uncertainty_fraction_of_oracle_error_count,pause_fraction_of_oracle_rate_headroom,pause_fraction_of_oracle_recall_headroom,pause_review_error_rate_gap_to_oracle,pause_error_recall_gap_to_oracle
DrugBAN,bindingdb,seed_6,drug,base,0.8,0.2,0.05,uncertainty_support,one_standard_error,4.0,0.571428571429,0.25,0.428571428571,0.1875,138,16.0,7,0.142857142857,0.0625,1.0,0.4375,6.0,0.857142857143,0.375,0.1428571428571428,0.4999999999994167,0.5,0.42857142857099995,0.1875
DrugBAN,bindingdb,seed_6,drug,base,0.8,0.2,0.1,uncertainty_support,one_standard_error,8.0,0.571428571429,0.5,0.5,0.4375,138,16.0,14,0.071428571429,0.0625,1.0,0.875,13.0,0.928571428571,0.8125,0.0714285714285714,0.538461538461787,0.5384615384615384,0.42857142857099995,0.375
DrugBAN,bindingdb,seed_6,drug,base,0.8,0.2,0.2,uncertainty_support,one_standard_error,9.0,0.321428571429,0.5625,0.25,0.4375,138,16.0,28,0.071428571429,0.125,0.5714285714285714,1.0,14.0,0.4999999999995714,0.875,0.125,0.5000000000004287,0.5,0.2499999999995714,0.4375
DrugBAN,bindingdb,seed_6,drug,base,0.9,0.1,0.05,uncertainty_support,one_standard_error,4.0,0.666666666667,0.266666666667,0.5,0.2,127,15.0,6,0.166666666667,0.066666666667,1.0,0.4,5.0,0.833333333333,0.333333333333,0.1666666666666666,0.60000000000024,0.6000000000005999,0.33333333333299997,0.13333333333300001
DrugBAN,bindingdb,seed_6,drug,base,0.9,0.1,0.1,uncertainty_support,one_standard_error,5.0,0.384615384615,0.333333333333,0.307692307692,0.266666666667,127,15.0,13,0.076923076923,0.066666666667,1.0,0.8666666666666667,12.0,0.923076923077,0.7999999999996668,0.0769230769230769,0.33333333333297227,0.33333333333388887,0.615384615385,0.5333333333336667
DrugBAN,bindingdb,seed_6,drug,base,0.9,0.1,0.2,uncertainty_support,one_standard_error,8.0,0.32,0.533333333333,0.2,0.333333333333,127,15.0,25,0.12,0.2,0.6,1.0,12.0,0.48,0.8,0.2,0.4166666666666667,0.41666666666625,0.27999999999999997,0.46666666666699996
DrugBAN,bindingdb,seed_6,drug,base,0.9,0.2,0.05,uncertainty_support,one_standard_error,4.0,0.666666666667,0.285714285714,0.5,0.214285714286,113,14.0,6,0.166666666667,0.071428571429,1.0,0.4285714285714285,5.0,0.833333333333,0.3571428571424285,0.1666666666666666,0.60000000000024,0.6000000000015201,0.33333333333299997,0.1428571428574285
DrugBAN,bindingdb,seed_6,drug,base,0.9,0.2,0.1,uncertainty_support,one_standard_error,4.0,0.363636363636,0.285714285714,0.181818181818,0.142857142857,113,14.0,11,0.181818181818,0.142857142857,1.0,0.7857142857142857,9.0,0.818181818182,0.6428571428572857,0.1818181818181818,0.22222222222195062,0.22222222222195062,0.636363636364,0.5000000000002858
DrugBAN,bindingdb,seed_6,drug,base,0.9,0.2,0.2,uncertainty_support,one_standard_error,7.0,0.304347826087,0.5,0.130434782609,0.214285714286,113,14.0,23,0.173913043478,0.285714285714,0.6086956521739131,1.0,10.0,0.4347826086959131,0.714285714286,0.2857142857142857,0.3000000000005199,0.30000000000028,0.3043478260869131,0.5
DrugBAN,bindingdb,seed_7,target,base,0.8,0.1,0.05,uncertainty,uncertainty_selected,3.0,0.272727272727,0.058823529412,0.0,0.0,217,51.0,11,0.272727272727,0.058823529412,1.0,0.2156862745098039,8.0,0.727272727273,0.1568627450978039,0.2727272727272727,0.0,0.0,0.727272727273,0.1568627450978039
DrugBAN,bindingdb,seed_7,target,base,0.8,0.1,0.1,uncertainty,uncertainty_selected,6.0,0.272727272727,0.117647058824,0.0,0.0,217,51.0,22,0.272727272727,0.117647058824,1.0,0.4313725490196078,16.0,0.727272727273,0.3137254901956078,0.2727272727272727,0.0,0.0,0.727272727273,0.3137254901956078
DrugBAN,bindingdb,seed_7,target,base,0.8,0.1,0.2,uncertainty,uncertainty_selected,12.0,0.279069767442,0.235294117647,0.0,0.0,217,51.0,43,0.279069767442,0.235294117647,1.0,0.8431372549019608,31.0,0.720930232558,0.6078431372549608,0.2790697674418604,0.0,0.0,0.720930232558,0.6078431372549608
DrugBAN,bindingdb,seed_7,target,base,0.8,0.2,0.05,uncertainty,uncertainty_selected,1.0,0.1,0.023255813953,0.0,0.0,193,43.0,10,0.1,0.023255813953,1.0,0.2325581395348837,9.0,0.9,0.2093023255818837,0.1,0.0,0.0,0.9,0.2093023255818837
DrugBAN,bindingdb,seed_7,target,base,0.8,0.2,0.1,uncertainty,uncertainty_selected,4.0,0.210526315789,0.093023255814,0.0,0.0,193,43.0,19,0.210526315789,0.093023255814,1.0,0.4418604651162791,15.0,0.789473684211,0.348837209302279,0.2105263157894736,0.0,0.0,0.789473684211,0.34883720930227907
DrugBAN,bindingdb,seed_7,target,base,0.8,0.2,0.2,uncertainty,uncertainty_selected,11.0,0.282051282051,0.255813953488,0.0,0.0,193,43.0,39,0.282051282051,0.255813953488,1.0,0.9069767441860463,28.0,0.7179487179490001,0.6511627906980464,0.282051282051282,0.0,0.0,0.7179487179490001,0.6511627906980464
DrugBAN,bindingdb,seed_7,target,base,0.9,0.1,0.05,uncertainty,uncertainty_selected,3.0,0.375,0.088235294118,0.0,0.0,157,34.0,8,0.375,0.088235294118,1.0,0.2352941176470588,5.0,0.625,0.1470588235290588,0.375,0.0,0.0,0.625,0.1470588235290588
DrugBAN,bindingdb,seed_7,target,base,0.9,0.1,0.1,uncertainty,uncertainty_selected,6.0,0.375,0.176470588235,0.0,0.0,157,34.0,16,0.375,0.176470588235,1.0,0.4705882352941176,10.0,0.625,0.2941176470591176,0.375,0.0,0.0,0.625,0.2941176470591176
DrugBAN,bindingdb,seed_7,target,base,0.9,0.1,0.2,uncertainty,uncertainty_selected,12.0,0.387096774194,0.352941176471,0.0,0.0,157,34.0,31,0.387096774194,0.352941176471,1.0,0.9117647058823528,19.0,0.612903225806,0.5588235294113529,0.3870967741935484,0.0,0.0,0.612903225806,0.5588235294113528
DrugBAN,bindingdb,seed_7,target,base,0.9,0.2,0.05,uncertainty,uncertainty_selected,4.0,0.571428571429,0.142857142857,0.0,0.0,140,28.0,7,0.571428571429,0.142857142857,1.0,0.25,3.0,0.4285714285709999,0.107142857143,0.5714285714285714,0.0,0.0,0.42857142857099995,0.10714285714300001
DrugBAN,bindingdb,seed_7,target,base,0.9,0.2,0.1,uncertainty,uncertainty_selected,6.0,0.428571428571,0.214285714286,0.0,0.0,140,28.0,14,0.428571428571,0.214285714286,1.0,0.5,8.0,0.5714285714289999,0.285714285714,0.4285714285714285,0.0,0.0,0.5714285714289999,0.28571428571400004
DrugBAN,bindingdb,seed_7,target,base,0.9,0.2,0.2,uncertainty,uncertainty_selected,12.0,0.428571428571,0.428571428571,0.0,0.0,140,28.0,28,0.428571428571,0.428571428571,1.0,1.0,16.0,0.5714285714289999,0.5714285714289999,0.4285714285714285,0.0,0.0,0.5714285714289999,0.5714285714289999
DrugBAN,bindingdb,seed_7,drug,base,0.8,0.1,0.05,uncertainty_prior_support,one_standard_error,7.0,0.636363636364,0.137254901961,0.363636363636,0.078431372549,217,51.0,11,0.272727272727,0.058823529412,1.0,0.2156862745098039,8.0,0.727272727273,0.1568627450978039,0.2727272727272727,0.4999999999993125,0.5000000000006251,0.36363636363600005,0.07843137254880392
DrugBAN,bindingdb,seed_7,drug,base,0.8,0.1,0.1,uncertainty_prior_support,one_standard_error,17.0,0.772727272727,0.333333333333,0.5,0.21568627451,217,51.0,22,0.272727272727,0.117647058824,1.0,0.4313725490196078,16.0,0.727272727273,0.3137254901956078,0.2727272727272727,0.6874999999997422,0.6875000000016563,0.22727272727299996,0.09803921568660778
DrugBAN,bindingdb,seed_7,drug,base,0.8,0.1,0.2,uncertainty_prior_support,one_standard_error,28.0,0.651162790698,0.549019607843,0.372093023256,0.313725490196,217,51.0,43,0.279069767442,0.235294117647,1.0,0.8431372549019608,31.0,0.720930232558,0.6078431372549608,0.2790697674418604,0.5161290322584224,0.5161290322578855,0.348837209302,0.2941176470589608
DrugBAN,bindingdb,seed_7,drug,base,0.8,0.2,0.05,uncertainty_support,one_standard_error,9.0,0.9,0.209302325581,0.8,0.186046511628,193,43.0,10,0.1,0.023255813953,1.0,0.2325581395348837,9.0,0.9,0.2093023255818837,0.1,0.888888888888889,0.8888888888872595,0.09999999999999998,0.02325581395388368
DrugBAN,bindingdb,seed_7,drug,base,0.8,0.2,0.1,uncertainty_support,one_standard_error,17.0,0.894736842105,0.395348837209,0.684210526316,0.302325581395,193,43.0,19,0.210526315789,0.093023255814,1.0,0.4418604651162791,15.0,0.789473684211,0.348837209302279,0.2105263157894736,0.8666666666664133,0.8666666666657823,0.10526315789499996,0.046511627907279085
DrugBAN,bindingdb,seed_7,drug,base,0.8,0.2,0.2,uncertainty_support,one_standard_error,27.0,0.692307692308,0.627906976744,0.410256410256,0.372093023256,193,43.0,39,0.282051282051,0.255813953488,1.0,0.9069767441860463,28.0,0.7179487179490001,0.6511627906980464,0.282051282051282,0.5714285714277755,0.5714285714285308,0.30769230769199996,0.27906976744204637
DrugBAN,bindingdb,seed_7,drug,base,0.9,0.1,0.05,uncertainty_support,one_standard_error,7.0,0.875,0.205882352941,0.5,0.117647058824,157,34.0,8,0.375,0.088235294118,1.0,0.2352941176470588,5.0,0.625,0.1470588235290588,0.375,0.8,0.8000000000051202,0.125,0.0294117647060588
DrugBAN,bindingdb,seed_7,drug,base,0.9,0.1,0.1,uncertainty_support,one_standard_error,15.0,0.9375,0.441176470588,0.5625,0.264705882353,157,34.0,16,0.375,0.176470588235,1.0,0.4705882352941176,10.0,0.625,0.2941176470591176,0.375,0.9,0.8999999999993002,0.0625,0.02941176470611756
DrugBAN,bindingdb,seed_7,drug,base,0.9,0.1,0.2,uncertainty_support,one_standard_error,23.0,0.741935483871,0.676470588235,0.354838709677,0.323529411765,157,34.0,31,0.387096774194,0.352941176471,1.0,0.9117647058823528,19.0,0.612903225806,0.5588235294113529,0.3870967741935484,0.578947368420795,0.5789473684220056,0.25806451612900005,0.23529411764735286
DrugBAN,bindingdb,seed_7,drug,base,0.9,0.2,0.05,uncertainty_support,one_standard_error,7.0,1.0,0.25,0.428571428571,0.107142857143,140,28.0,7,0.571428571429,0.142857142857,1.0,0.25,3.0,0.4285714285709999,0.107142857143,0.5714285714285714,1.0000000000000002,1.0,0.0,0.0
DrugBAN,bindingdb,seed_7,drug,base,0.9,0.2,0.1,uncertainty_support,one_standard_error,13.0,0.928571428571,0.464285714286,0.5,0.25,140,28.0,14,0.428571428571,0.214285714286,1.0,0.5,8.0,0.5714285714289999,0.285714285714,0.4285714285714285,0.8749999999993439,0.8750000000008751,0.07142857142900005,0.03571428571399998
DrugBAN,bindingdb,seed_7,drug,base,0.9,0.2,0.2,uncertainty_support,one_standard_error,19.0,0.678571428571,0.678571428571,0.25,0.25,140,28.0,28,0.428571428571,0.428571428571,1.0,1.0,16.0,0.5714285714289999,0.5714285714289999,0.4285714285714285,0.43749999999967193,0.43749999999967193,0.32142857142900005,0.32142857142900005
DrugBAN,bindingdb,seed_8,target,base,0.8,0.1,0.05,uncertainty,uncertainty_selected,,,,,,15,2.0,0,,,,0.0,,,,,,,,
DrugBAN,bindingdb,seed_8,target,base,0.8,0.1,0.1,uncertainty,uncertainty_selected,,,,,,15,2.0,0,,,,0.0,,,,,,,,
DrugBAN,bindingdb,seed_8,target,base,0.8,0.1,0.2,uncertainty,uncertainty_selected,,,,,,15,2.0,0,,,,0.0,,,,,,,,
DrugBAN,bindingdb,seed_8,target,base,0.8,0.2,0.05,prior,one_standard_error,,,,,,14,2.0,0,,,,0.0,,,,,,,,
DrugBAN,bindingdb,seed_8,target,base,0.8,0.2,0.1,prior,one_standard_error,,,,,,14,2.0,0,,,,0.0,,,,,,,,
DrugBAN,bindingdb,seed_8,target,base,0.8,0.2,0.2,prior,one_standard_error,,,,,,14,2.0,0,,,,0.0,,,,,,,,
DrugBAN,bindingdb,seed_8,target,base,0.9,0.1,0.05,uncertainty,uncertainty_selected,,,,,,0,0.0,0,,,,,,,,,,,,
DrugBAN,bindingdb,seed_8,target,base,0.9,0.1,0.1,uncertainty,uncertainty_selected,,,,,,0,0.0,0,,,,,,,,,,,,
DrugBAN,bindingdb,seed_8,target,base,0.9,0.1,0.2,uncertainty,uncertainty_selected,,,,,,0,0.0,0,,,,,,,,,,,,
DrugBAN,bindingdb,seed_8,target,base,0.9,0.2,0.05,uncertainty,no_finite_group_cv_candidate,,,,,,0,0.0,0,,,,,,,,,,,,
DrugBAN,bindingdb,seed_8,target,base,0.9,0.2,0.1,uncertainty,no_finite_group_cv_candidate,,,,,,0,0.0,0,,,,,,,,,,,,
DrugBAN,bindingdb,seed_8,target,base,0.9,0.2,0.2,uncertainty,no_finite_group_cv_candidate,,,,,,0,0.0,0,,,,,,,,,,,,
DrugBAN,bindingdb,seed_8,drug,base,0.8,0.1,0.05,uncertainty_support,one_standard_error,,,,,,15,2.0,0,,,,0.0,,,,,,,,
DrugBAN,bindingdb,seed_8,drug,base,0.8,0.1,0.1,uncertainty_support,one_standard_error,,,,,,15,2.0,0,,,,0.0,,,,,,,,
DrugBAN,bindingdb,seed_8,drug,base,0.8,0.1,0.2,uncertainty_support,one_standard_error,,,,,,15,2.0,0,,,,0.0,,,,,,,,
DrugBAN,bindingdb,seed_8,drug,base,0.8,0.2,0.05,uncertainty_support,one_standard_error,,,,,,14,2.0,0,,,,0.0,,,,,,,,
DrugBAN,bindingdb,seed_8,drug,base,0.8,0.2,0.1,uncertainty_support,one_standard_error,,,,,,14,2.0,0,,,,0.0,,,,,,,,
DrugBAN,bindingdb,seed_8,drug,base,0.8,0.2,0.2,uncertainty_support,one_standard_error,,,,,,14,2.0,0,,,,0.0,,,,,,,,
DrugBAN,bindingdb,seed_8,drug,base,0.9,0.1,0.05,uncertainty,no_finite_group_cv_candidate,,,,,,0,0.0,0,,,,,,,,,,,,
DrugBAN,bindingdb,seed_8,drug,base,0.9,0.1,0.1,uncertainty,no_finite_group_cv_candidate,,,,,,0,0.0,0,,,,,,,,,,,,
DrugBAN,bindingdb,seed_8,drug,base,0.9,0.1,0.2,uncertainty,no_finite_group_cv_candidate,,,,,,0,0.0,0,,,,,,,,,,,,
DrugBAN,bindingdb,seed_8,drug,base,0.9,0.2,0.05,uncertainty,no_finite_group_cv_candidate,,,,,,0,0.0,0,,,,,,,,,,,,
DrugBAN,bindingdb,seed_8,drug,base,0.9,0.2,0.1,uncertainty,no_finite_group_cv_candidate,,,,,,0,0.0,0,,,,,,,,,,,,
DrugBAN,bindingdb,seed_8,drug,base,0.9,0.2,0.2,uncertainty,no_finite_group_cv_candidate,,,,,,0,0.0,0,,,,,,,,,,,,
DrugBAN,human,seed_4,target,base,0.8,0.1,0.05,uncertainty,no_finite_group_cv_candidate,,,,,,15,1.0,0,,,,0.0,,,,,,,,
DrugBAN,human,seed_4,target,base,0.8,0.1,0.1,uncertainty,no_finite_group_cv_candidate,,,,,,15,1.0,0,,,,0.0,,,,,,,,
DrugBAN,human,seed_4,target,base,0.8,0.1,0.2,uncertainty,no_finite_group_cv_candidate,,,,,,15,1.0,0,,,,0.0,,,,,,,,
DrugBAN,human,seed_4,target,base,0.8,0.2,0.05,uncertainty,no_finite_group_cv_candidate,,,,,,14,1.0,0,,,,0.0,,,,,,,,
DrugBAN,human,seed_4,target,base,0.8,0.2,0.1,uncertainty,no_finite_group_cv_candidate,,,,,,14,1.0,0,,,,0.0,,,,,,,,
DrugBAN,human,seed_4,target,base,0.8,0.2,0.2,uncertainty,no_finite_group_cv_candidate,,,,,,14,1.0,0,,,,0.0,,,,,,,,
DrugBAN,human,seed_4,target,base,0.9,0.1,0.05,uncertainty,no_finite_group_cv_candidate,,,,,,5,0.0,0,,,,,,,,,,,,
DrugBAN,human,seed_4,target,base,0.9,0.1,0.1,uncertainty,no_finite_group_cv_candidate,,,,,,5,0.0,0,,,,,,,,,,,,
DrugBAN,human,seed_4,target,base,0.9,0.1,0.2,uncertainty,no_finite_group_cv_candidate,,,,,,5,0.0,0,,,,,,,,,,,,
DrugBAN,human,seed_4,target,base,0.9,0.2,0.05,uncertainty,no_finite_group_cv_candidate,,,,,,5,0.0,0,,,,,,,,,,,,
DrugBAN,human,seed_4,target,base,0.9,0.2,0.1,uncertainty,no_finite_group_cv_candidate,,,,,,5,0.0,0,,,,,,,,,,,,
DrugBAN,human,seed_4,target,base,0.9,0.2,0.2,uncertainty,no_finite_group_cv_candidate,,,,,,5,0.0,0,,,,,,,,,,,,
DrugBAN,human,seed_4,drug,base,0.8,0.1,0.05,uncertainty,no_finite_group_cv_candidate,,,,,,15,1.0,0,,,,0.0,,,,,,,,
DrugBAN,human,seed_4,drug,base,0.8,0.1,0.1,uncertainty,no_finite_group_cv_candidate,,,,,,15,1.0,0,,,,0.0,,,,,,,,
DrugBAN,human,seed_4,drug,base,0.8,0.1,0.2,uncertainty,no_finite_group_cv_candidate,,,,,,15,1.0,0,,,,0.0,,,,,,,,
DrugBAN,human,seed_4,drug,base,0.8,0.2,0.05,uncertainty,no_finite_group_cv_candidate,,,,,,14,1.0,0,,,,0.0,,,,,,,,
DrugBAN,human,seed_4,drug,base,0.8,0.2,0.1,uncertainty,no_finite_group_cv_candidate,,,,,,14,1.0,0,,,,0.0,,,,,,,,
DrugBAN,human,seed_4,drug,base,0.8,0.2,0.2,uncertainty,no_finite_group_cv_candidate,,,,,,14,1.0,0,,,,0.0,,,,,,,,
DrugBAN,human,seed_4,drug,base,0.9,0.1,0.05,uncertainty,no_finite_group_cv_candidate,,,,,,5,0.0,0,,,,,,,,,,,,
DrugBAN,human,seed_4,drug,base,0.9,0.1,0.1,uncertainty,no_finite_group_cv_candidate,,,,,,5,0.0,0,,,,,,,,,,,,
DrugBAN,human,seed_4,drug,base,0.9,0.1,0.2,uncertainty,no_finite_group_cv_candidate,,,,,,5,0.0,0,,,,,,,,,,,,
DrugBAN,human,seed_4,drug,base,0.9,0.2,0.05,uncertainty,no_finite_group_cv_candidate,,,,,,5,0.0,0,,,,,,,,,,,,
DrugBAN,human,seed_4,drug,base,0.9,0.2,0.1,uncertainty,no_finite_group_cv_candidate,,,,,,5,0.0,0,,,,,,,,,,,,
DrugBAN,human,seed_4,drug,base,0.9,0.2,0.2,uncertainty,no_finite_group_cv_candidate,,,,,,5,0.0,0,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.1,0.05,uncertainty,no_finite_group_cv_candidate,1.0,0.333333333333,0.1,0.0,0.0,55,10.0,3,0.333333333333,0.1,1.0,0.3,2.0,0.666666666667,0.1999999999999999,0.3333333333333333,0.0,0.0,0.666666666667,0.19999999999999998
DrugBAN,human,seed_5,target,base,0.8,0.1,0.1,uncertainty,no_finite_group_cv_candidate,3.0,0.5,0.3,0.0,0.0,55,10.0,6,0.5,0.3,1.0,0.6,3.0,0.5,0.3,0.5,0.0,0.0,0.5,0.3
DrugBAN,human,seed_5,target,base,0.8,0.1,0.2,uncertainty,no_finite_group_cv_candidate,4.0,0.363636363636,0.4,0.0,0.0,55,10.0,11,0.363636363636,0.4,0.9090909090909092,1.0,6.0,0.5454545454549091,0.6,0.4,0.0,0.0,0.5454545454549091,0.6
DrugBAN,human,seed_5,target,base,0.8,0.2,0.05,uncertainty,no_finite_group_cv_candidate,0.0,0.0,0.0,0.0,0.0,49,7.0,2,0.0,0.0,1.0,0.2857142857142857,2.0,1.0,0.2857142857142857,0.0,0.0,0.0,1.0,0.2857142857142857
DrugBAN,human,seed_5,target,base,0.8,0.2,0.1,uncertainty,no_finite_group_cv_candidate,1.0,0.2,0.142857142857,0.0,0.0,49,7.0,5,0.2,0.142857142857,1.0,0.7142857142857143,4.0,0.8,0.5714285714287143,0.2,0.0,0.0,0.8,0.5714285714287143
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,uncertainty,no_finite_group_cv_candidate,3.0,0.3,0.428571428571,0.0,0.0,49,7.0,10,0.3,0.428571428571,0.7,1.0,4.0,0.3999999999999999,0.5714285714289999,0.4285714285714285,0.0,0.0,0.39999999999999997,0.5714285714289999
DrugBAN,human,seed_5,target,base,0.9,0.1,0.05,uncertainty,no_finite_group_cv_candidate,0.0,0.0,0.0,0.0,0.0,21,2.0,1,0.0,0.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.5
DrugBAN,human,seed_5,target,base,0.9,0.1,0.1,uncertainty,no_finite_group_cv_candidate,0.0,0.0,0.0,0.0,0.0,21,2.0,2,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
DrugBAN,human,seed_5,target,base,0.9,0.1,0.2,uncertainty,no_finite_group_cv_candidate,1.0,0.25,0.5,0.0,0.0,21,2.0,4,0.25,0.5,0.5,1.0,1.0,0.25,0.5,0.5,0.0,0.0,0.25,0.5
DrugBAN,human,seed_5,target,base,0.9,0.2,0.05,uncertainty,no_finite_group_cv_candidate,,,,,,18,2.0,0,,,,0.0,,,,,,,,
DrugBAN,human,seed_5,target,base,0.9,0.2,0.1,uncertainty,no_finite_group_cv_candidate,,,,,,18,2.0,0,,,,0.0,,,,,,,,
DrugBAN,human,seed_5,target,base,0.9,0.2,0.2,uncertainty,no_finite_group_cv_candidate,,,,,,18,2.0,0,,,,0.0,,,,,,,,
DrugBAN,human,seed_5,drug,base,0.8,0.1,0.05,uncertainty,no_finite_group_cv_candidate,1.0,0.333333333333,0.1,0.0,0.0,55,10.0,3,0.333333333333,0.1,1.0,0.3,2.0,0.666666666667,0.1999999999999999,0.3333333333333333,0.0,0.0,0.666666666667,0.19999999999999998
DrugBAN,human,seed_5,drug,base,0.8,0.1,0.1,uncertainty,no_finite_group_cv_candidate,3.0,0.5,0.3,0.0,0.0,55,10.0,6,0.5,0.3,1.0,0.6,3.0,0.5,0.3,0.5,0.0,0.0,0.5,0.3
DrugBAN,human,seed_5,drug,base,0.8,0.1,0.2,uncertainty,no_finite_group_cv_candidate,4.0,0.363636363636,0.4,0.0,0.0,55,10.0,11,0.363636363636,0.4,0.9090909090909092,1.0,6.0,0.5454545454549091,0.6,0.4,0.0,0.0,0.5454545454549091,0.6
DrugBAN,human,seed_5,drug,base,0.8,0.2,0.05,uncertainty,no_finite_group_cv_candidate,0.0,0.0,0.0,0.0,0.0,49,7.0,2,0.0,0.0,1.0,0.2857142857142857,2.0,1.0,0.2857142857142857,0.0,0.0,0.0,1.0,0.2857142857142857
DrugBAN,human,seed_5,drug,base,0.8,0.2,0.1,uncertainty,no_finite_group_cv_candidate,1.0,0.2,0.142857142857,0.0,0.0,49,7.0,5,0.2,0.142857142857,1.0,0.7142857142857143,4.0,0.8,0.5714285714287143,0.2,0.0,0.0,0.8,0.5714285714287143
DrugBAN,human,seed_5,drug,base,0.8,0.2,0.2,uncertainty,no_finite_group_cv_candidate,3.0,0.3,0.428571428571,0.0,0.0,49,7.0,10,0.3,0.428571428571,0.7,1.0,4.0,0.3999999999999999,0.5714285714289999,0.4285714285714285,0.0,0.0,0.39999999999999997,0.5714285714289999
DrugBAN,human,seed_5,drug,base,0.9,0.1,0.05,uncertainty,no_finite_group_cv_candidate,0.0,0.0,0.0,0.0,0.0,21,2.0,1,0.0,0.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.5
DrugBAN,human,seed_5,drug,base,0.9,0.1,0.1,uncertainty,no_finite_group_cv_candidate,0.0,0.0,0.0,0.0,0.0,21,2.0,2,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
DrugBAN,human,seed_5,drug,base,0.9,0.1,0.2,uncertainty,no_finite_group_cv_candidate,1.0,0.25,0.5,0.0,0.0,21,2.0,4,0.25,0.5,0.5,1.0,1.0,0.25,0.5,0.5,0.0,0.0,0.25,0.5
DrugBAN,human,seed_5,drug,base,0.9,0.2,0.05,uncertainty,no_finite_group_cv_candidate,,,,,,18,2.0,0,,,,0.0,,,,,,,,
DrugBAN,human,seed_5,drug,base,0.9,0.2,0.1,uncertainty,no_finite_group_cv_candidate,,,,,,18,2.0,0,,,,0.0,,,,,,,,
DrugBAN,human,seed_5,drug,base,0.9,0.2,0.2,uncertainty,no_finite_group_cv_candidate,,,,,,18,2.0,0,,,,0.0,,,,,,,,
DrugBAN,human,seed_6,target,base,0.8,0.1,0.05,uncertainty,no_finite_group_cv_candidate,,,,,,17,3.0,0,,,,0.0,,,,,,,,
DrugBAN,human,seed_6,target,base,0.8,0.1,0.1,uncertainty,no_finite_group_cv_candidate,,,,,,17,3.0,0,,,,0.0,,,,,,,,
DrugBAN,human,seed_6,target,base,0.8,0.1,0.2,uncertainty,no_finite_group_cv_candidate,,,,,,17,3.0,0,,,,0.0,,,,,,,,
DrugBAN,human,seed_6,target,base,0.8,0.2,0.05,uncertainty,no_finite_group_cv_candidate,,,,,,15,2.0,0,,,,0.0,,,,,,,,
DrugBAN,human,seed_6,target,base,0.8,0.2,0.1,uncertainty,no_finite_group_cv_candidate,,,,,,15,2.0,0,,,,0.0,,,,,,,,
DrugBAN,human,seed_6,target,base,0.8,0.2,0.2,uncertainty,no_finite_group_cv_candidate,,,,,,15,2.0,0,,,,0.0,,,,,,,,
DrugBAN,human,seed_6,target,base,0.9,0.1,0.05,uncertainty,no_finite_group_cv_candidate,,,,,,5,0.0,0,,,,,,,,,,,,
DrugBAN,human,seed_6,target,base,0.9,0.1,0.1,uncertainty,no_finite_group_cv_candidate,,,,,,5,0.0,0,,,,,,,,,,,,
DrugBAN,human,seed_6,target,base,0.9,0.1,0.2,uncertainty,no_finite_group_cv_candidate,,,,,,5,0.0,0,,,,,,,,,,,,
DrugBAN,human,seed_6,target,base,0.9,0.2,0.05,uncertainty,no_finite_group_cv_candidate,,,,,,4,0.0,0,,,,,,,,,,,,
DrugBAN,human,seed_6,target,base,0.9,0.2,0.1,uncertainty,no_finite_group_cv_candidate,,,,,,4,0.0,0,,,,,,,,,,,,
