model,dataset,test_run,group_axis,confidence_source,split,added_component,delta_validation_fold_mean_auprc,delta_error_detection_auprc,delta_review_lift,delta_retained_accuracy_gain_vs_residual
TAPB,bindingdb,seed_8,drug,base,test,fit_support_after_legacy_source_domain,,0.121751940613,0.383074168463,0.03209433725
TAPB,bindingdb,seed_8,drug,base,test,fit_support_after_native_source_domain,,0.096710154168,0.366744340819,0.030067622774
TAPB,bindingdb,seed_8,drug,base,test,general_target_joint_support,,0.027208452943,0.092084283062,0.007442413638
TAPB,bindingdb,seed_8,drug,base,test,legacy_empirical_support,,0.158192900758,0.410661047247,0.033797038337
TAPB,bindingdb,seed_8,drug,base,test,legacy_source_domain_support_after_fit,,-0.024992601511,0.06718498753,0.005207373984
TAPB,bindingdb,seed_8,drug,base,test,legacy_support_after_native,,0.078492599047,0.094575841749,0.007589978813
TAPB,bindingdb,seed_8,drug,base,test,native_source_domain_support,,0.054389179606,0.259296724847,0.021285188209
TAPB,bindingdb,seed_8,drug,base,test,native_source_domain_support_after_fit,,-0.032086168495,0.282565005949,0.02276314663
TAPB,bindingdb,seed_8,drug,base,test,native_support_after_legacy,,0.071399032064,0.309955860168,0.025145751459
TAPB,bindingdb,seed_8,drug,base,test,prior,,0.106053155614,0.269246668252,0.022634836815
TAPB,bindingdb,seed_8,drug,base,test,prior_after_empirical_support,,0.02120916849,0.055289037017,0.004820462371
TAPB,bindingdb,seed_8,drug,base,test,source_domain_support,,0.036440960145,0.027586878783,0.001702701087
TAPB,bindingdb,seed_8,drug,base,test,target_sequence_support,,0.021252914143,0.016760099774,0.001721956447
TAPB,bindingdb,seed_8,drug,base,validation,combined_empirical_support,0.146268240782,0.144908146871,0.39969775409,0.036861919367
TAPB,bindingdb,seed_8,drug,base,validation,empirical_support,0.119602439143,0.116539177015,0.336011157385,0.030952585573
TAPB,bindingdb,seed_8,drug,base,validation,empirical_support_after_prior,0.049207146459,0.058138629678,0.114378676625,0.010582460682
TAPB,bindingdb,seed_8,drug,base,validation,fit_support,0.101200576211,0.097197542178,0.214208977272,0.019568876873
TAPB,bindingdb,seed_8,drug,base,validation,fit_support_after_legacy_source_domain,0.031813396684,0.035686676979,0.133175566903,0.012590133801
TAPB,bindingdb,seed_8,drug,base,validation,fit_support_after_native_source_domain,0.011469627078,0.013247517189,0.053223013199,0.004923940739
TAPB,bindingdb,seed_8,drug,base,validation,general_target_joint_support,3.523248e-05,0.001268911084,0.02066189574,0.001950480386
TAPB,bindingdb,seed_8,drug,base,validation,legacy_empirical_support,0.121411855121,0.118711806756,0.338329186785,0.031100477281
TAPB,bindingdb,seed_8,drug,base,validation,legacy_source_domain_support_after_fit,0.02021127891,0.021514264578,0.124120209513,0.011531600408
TAPB,bindingdb,seed_8,drug,base,validation,legacy_support_after_native,0.026665801639,0.028368969857,0.063686596705,0.005909333794
TAPB,bindingdb,seed_8,drug,base,validation,native_source_domain_support,0.108132812065,0.103291659826,0.282788144187,0.026028644834
TAPB,bindingdb,seed_8,drug,base,validation,native_source_domain_support_after_fit,0.018401862932,0.019341634836,0.121802180113,0.0113837087
TAPB,bindingdb,seed_8,drug,base,validation,native_support_after_legacy,0.02485638566,0.026196340115,0.061368567305,0.005761442086
TAPB,bindingdb,seed_8,drug,base,validation,prior,0.06753333239,0.055118513526,0.162900236892,0.015087370158
TAPB,bindingdb,seed_8,drug,base,validation,prior_after_empirical_support,-0.002861960294,-0.003282033811,-0.058732243869,-0.005282754732
TAPB,bindingdb,seed_8,drug,base,validation,source_domain_support,0.089598458437,0.083025129777,0.205153619882,0.01851034348
TAPB,bindingdb,seed_8,drug,base,validation,target_sequence_support,0.014388799759,0.013750687673,0.004811533024,0.000442572749
TAPB,bindingdb,seed_8,target,base,test,combined_empirical_support,,0.241881762081,0.788934909769,0.064970842887
TAPB,bindingdb,seed_8,target,base,test,empirical_support,,0.153760078449,0.644888072317,0.052886553314
TAPB,bindingdb,seed_8,target,base,test,empirical_support_after_prior,,0.081771783398,0.476529402578,0.038277601027
TAPB,bindingdb,seed_8,target,base,test,fit_support,,0.187571080126,0.479800760411,0.039910614081
TAPB,bindingdb,seed_8,target,base,test,fit_support_after_legacy_source_domain,,0.120473798381,0.635313276247,0.052686573297
TAPB,bindingdb,seed_8,target,base,test,fit_support_after_native_source_domain,,0.098931838803,0.328215403576,0.02696911685
TAPB,bindingdb,seed_8,target,base,test,general_target_joint_support,,0.051363960023,0.194446104889,0.01621024443
TAPB,bindingdb,seed_8,target,base,test,legacy_empirical_support,,0.157440732373,0.548812786934,0.045195165557
TAPB,bindingdb,seed_8,target,base,test,legacy_source_domain_support_after_fit,,-0.030130347753,0.069012026524,0.005284551476
TAPB,bindingdb,seed_8,target,base,test,legacy_support_after_native,,0.088121683633,0.144046837452,0.012084289573
TAPB,bindingdb,seed_8,target,base,test,native_source_domain_support,,0.054828239646,0.316672668742,0.025917436464
TAPB,bindingdb,seed_8,target,base,test,native_source_domain_support_after_fit,,-0.033811001677,0.165087311907,0.012975939233
TAPB,bindingdb,seed_8,target,base,test,native_support_after_legacy,,0.084441029708,0.240122122835,0.01977567733
TAPB,bindingdb,seed_8,target,base,test,prior,,0.111541758371,0.279289959453,0.023585108257
TAPB,bindingdb,seed_8,target,base,test,prior_after_empirical_support,,0.03955346332,0.110931289714,0.00897615597
TAPB,bindingdb,seed_8,target,base,test,source_domain_support,,0.036966933992,-0.086500489312,-0.00749140774
TAPB,bindingdb,seed_8,target,base,test,target_sequence_support,,0.047915065767,0.08334441093,0.007273454882
TAPB,bindingdb,seed_8,target,base,validation,combined_empirical_support,0.030410923851,0.04450623583,0.012062570677,0.000758251994
TAPB,bindingdb,seed_8,target,base,validation,empirical_support,0.058203825158,0.095972790608,0.276934513981,0.025464006536
TAPB,bindingdb,seed_8,target,base,validation,empirical_support_after_prior,0.058217681933,0.083059470089,0.186894203772,0.017053949434
TAPB,bindingdb,seed_8,target,base,validation,fit_support,0.053471949706,0.116024790587,0.360235719354,0.032924302792
TAPB,bindingdb,seed_8,target,base,validation,fit_support_after_legacy_source_domain,0.039758333139,0.110394443486,0.604554818119,0.056212412518
TAPB,bindingdb,seed_8,target,base,validation,fit_support_after_native_source_domain,0.032739394579,0.042933886567,0.065959441471,0.006005012007
TAPB,bindingdb,seed_8,target,base,validation,general_target_joint_support,-0.029368255062,-0.039867042443,-0.154776206794,-0.014344635896
TAPB,bindingdb,seed_8,target,base,validation,legacy_empirical_support,0.018598200022,0.05251544912,0.192809628094,0.017535060185
TAPB,bindingdb,seed_8,target,base,validation,legacy_source_domain_support_after_fit,-0.034873749684,-0.063509341467,-0.167426091259,-0.015389242608
TAPB,bindingdb,seed_8,target,base,validation,legacy_support_after_native,-0.027792901307,-0.051466554777,-0.264871943304,-0.024705754542
TAPB,bindingdb,seed_8,target,base,validation,native_source_domain_support,0.025464430579,0.053038904041,0.210975072509,0.01945899453
TAPB,bindingdb,seed_8,target,base,validation,native_source_domain_support_after_fit,0.004731875451,-0.02005199998,-0.083301205373,-0.007460296256
TAPB,bindingdb,seed_8,target,base,validation,native_support_after_legacy,0.011812723828,-0.00800921329,-0.180747057418,-0.016776808191
TAPB,bindingdb,seed_8,target,base,validation,prior,-0.000821833775,-0.013991980153,-0.021150939838,-0.002142840424
TAPB,bindingdb,seed_8,target,base,validation,prior_after_empirical_support,-0.000807977,-0.026905300671,-0.111191250046,-0.010552897526
TAPB,bindingdb,seed_8,target,base,validation,source_domain_support,-0.021160133117,-0.057878994367,-0.411745190024,-0.038677352333
TAPB,bindingdb,seed_8,target,base,validation,target_sequence_support,0.016336463246,0.004860891737,-0.007195728506,-0.00058932212
